"work_year","experience_level","employment_type","job_title","job_category","salary_in_usd","employee_residence","company_location","company_size"
"2023","SE","FT","ML Engineer","ML Engineer",164000,"US","US","M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",150000,"US","US","M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",141000,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",267000,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",205000,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",147100,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",90700,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",72000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",67672,"GB","GB","M"
"2023","SE","FT","Data Engineer","Data Engineer",141000,"US","US","M"
"2023","EN","FT","Cloud Data Engineer","Data Engineer",177177,"GB","GB","L"
"2023","SE","FT","Data Scientist","Data Scientist",240000,"US","US","S"
"2023","SE","FT","Data Scientist","Data Scientist",142000,"US","US","S"
"2023","MI","CT","Machine Learning Engineer","ML Engineer",180000,"US","US","S"
"2023","MI","CT","Machine Learning Engineer","ML Engineer",105000,"US","US","S"
"2023","EN","FT","Data Analyst","Data Analyst",80000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",268000,"US","US","M"
"2023","MI","FT","Analytics Engineer","Data Engineer",144628,"US","US","M"
"2023","MI","FT","Analytics Engineer","Data Engineer",115702,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",144000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",106400,"GB","GB","M"
"2023","SE","FT","Data Analyst","Data Analyst",81800,"GB","GB","M"
"2023","SE","FT","Data Analyst","Data Analyst",93500,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",208200,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",151200,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",270000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",140000,"GB","GB","M"
"2023","SE","FT","Data Analyst","Data Analyst",100000,"GB","GB","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",225000,"FR","FR","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",199000,"FR","FR","M"
"2023","EN","FT","Data Analyst","Data Analyst",50000,"US","US","M"
"2023","EN","FT","Data Analyst","Data Analyst",40000,"US","US","M"
"2023","MI","FT","Data Analyst","Data Analyst",98432,"GB","GB","M"
"2023","MI","FT","Data Analyst","Data Analyst",55368,"GB","GB","M"
"2023","SE","FT","Analytics Engineering Manager","Data Analyst",399880,"GB","GB","L"
"2023","EX","FT","Data Scientist","Data Scientist",100416,"NO","NO","S"
"2023","EN","FT","Data Engineer","Data Engineer",41027,"ES","ES","L"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",155000,"US","US","M"
"2023","SE","FT","Machine Learning Scientist","Research Scientist",120000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",149040,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",113900,"US","US","M"
"2023","SE","FT","Machine Learning Scientist","Research Scientist",165000,"US","US","M"
"2023","SE","FT","Machine Learning Scientist","Research Scientist",145000,"US","US","M"
"2023","SE","FT","Data Architect","Data Engineer",274450,"US","US","M"
"2023","SE","FT","Data Architect","Data Engineer",199600,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",83500,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",52500,"US","US","M"
"2023","SE","FT","Business Intelligence Developer","BI Analyst",140000,"CA","CA","M"
"2023","SE","FT","Business Intelligence Developer","BI Analyst",76500,"CA","CA","M"
"2023","SE","FT","Data Architect","Data Engineer",306000,"US","US","M"
"2023","SE","FT","Data Architect","Data Engineer",204000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",136000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",104000,"US","US","M"
"2023","MI","FT","Research Scientist","Research Scientist",280000,"GB","GB","L"
"2023","SE","FT","Data Scientist","Data Scientist",76508,"NO","NO","S"
"2023","EX","FT","Data Scientist","Data Scientist",250000,"US","US","M"
"2023","EX","FT","Data Scientist","Data Scientist",180000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",157000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",140700,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",109600,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",278000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",173000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",305000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",155000,"GB","GB","M"
"2023","SE","FT","Data Analyst","Data Analyst",120000,"GB","GB","M"
"2023","EN","FT","Data Scientist","Data Scientist",24000,"US","US","M"
"2023","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",165400,"GB","GB","M"
"2023","SE","FT","Machine Learning Infrastructure Engineer","ML Engineer",127300,"GB","GB","M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",259000,"US","US","M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",138750,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",192000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",178000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",218000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",85000,"US","US","M"
"2023","SE","FT","Data Specialist","Data Analyst",132000,"US","US","M"
"2023","SE","FT","Data Specialist","Data Analyst",71500,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",215050,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",113100,"US","US","M"
"2023","MI","FT","Data Scientist","Data Scientist",85000,"US","US","M"
"2023","EX","FT","Data Engineer","Data Engineer",250000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",123000,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",168400,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",136505,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",100895,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",275300,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",183500,"US","US","M"
"2023","MI","FT","Data Architect","Data Engineer",240000,"US","US","M"
"2023","MI","FT","Data Manager","Data Engineer",130000,"US","US","M"
"2023","MI","FT","Data Analyst","Data Analyst",93000,"US","US","L"
"2023","SE","FT","Data Analyst","Data Analyst",177000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",237400,"GB","GB","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",132870,"GB","GB","M"
"2023","SE","FT","Data Engineer","Data Engineer",105000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",317070,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",170730,"US","US","M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",170000,"US","US","M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",125000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",158700,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",123906,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",80976,"ES","ES","M"
"2023","MI","FT","Data Engineer","Data Engineer",66940,"ES","ES","M"
"2023","EX","FT","Data Engineer","Data Engineer",333500,"US","US","M"
"2023","EX","FT","Data Engineer","Data Engineer",180500,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",242921,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",170045,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",76284,"GB","GB","M"
"2023","EX","FT","Data Engineer","Data Engineer",257400,"US","US","M"
"2023","EX","FT","Data Engineer","Data Engineer",210600,"US","US","M"
"2023","MI","FT","Data Operations Specialist","Data Analyst",65000,"US","US","M"
"2023","MI","FT","Data Operations Specialist","Data Analyst",50000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",293000,"US","US","M"
"2023","EX","FT","Director of Data Science","Data Scientist",260000,"US","US","M"
"2023","EX","FT","Director of Data Science","Data Scientist",192000,"US","US","M"
"2023","MI","FT","Machine Learning Scientist","Research Scientist",170000,"US","US","M"
"2023","MI","FT","Machine Learning Scientist","Research Scientist",125000,"US","US","M"
"2023","EN","FT","Business Intelligence Data Analyst","BI Analyst",99000,"US","US","L"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",233000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",166000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",185100,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",127600,"US","US","M"
"2023","EX","FT","Data Analyst","Data Analyst",160000,"US","US","M"
"2023","EX","FT","Data Analyst","Data Analyst",55000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",163000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",118000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",311000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",162540,"US","US","M"
"2023","MI","FT","Insight Analyst","Data Analyst",51676,"GB","GB","M"
"2023","MI","FT","Insight Analyst","Data Analyst",43064,"GB","GB","M"
"2023","EX","FT","Data Scientist","Data Scientist",225000,"US","US","M"
"2023","SE","FT","ETL Developer","Data Engineer",182850,"US","US","M"
"2023","SE","FT","ETL Developer","Data Engineer",113000,"US","US","M"
"2023","SE","FT","Data Architect","Data Engineer",104584,"GB","GB","M"
"2023","SE","FT","Data Architect","Data Engineer",92280,"GB","GB","M"
"2023","MI","FT","Data Analyst","Data Analyst",126000,"US","US","M"
"2023","MI","FT","Data Analyst","Data Analyst",86400,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",232760,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",169280,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",240350,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",174800,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",107500,"US","US","M"
"2023","MI","FT","Data Analyst","Data Analyst",94100,"GB","GB","M"
"2023","MI","FT","Data Analyst","Data Analyst",72400,"GB","GB","M"
"2023","SE","FT","ML Engineer","ML Engineer",178000,"US","US","M"
"2023","SE","FT","ML Engineer","ML Engineer",152000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",233200,"US","US","M"
"2023","SE","FT","NLP Engineer","ML Engineer",210000,"US","US","M"
"2023","SE","FT","NLP Engineer","ML Engineer",160000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",206000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",146100,"GB","GB","M"
"2023","SE","FT","Data Engineer","Data Engineer",112400,"GB","GB","M"
"2023","MI","FT","Data Specialist","Data Analyst",110000,"US","US","M"
"2023","MI","FT","Data Specialist","Data Analyst",70000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",150120,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",120096,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",253000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",168000,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",178600,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",142880,"US","US","M"
"2023","SE","FT","Data Science Manager","Data Scientist",255000,"US","US","M"
"2023","SE","FT","Data Science Manager","Data Scientist",169000,"US","US","M"
"2023","MI","FT","Data Scientist","Data Scientist",155000,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",151410,"US","US","M"
"2023","MI","FT","Data Engineer","Data Engineer",144200,"US","US","M"
"2023","EN","FT","Data Scientist","Data Scientist",151410,"US","US","M"
"2023","EN","FT","Data Scientist","Data Scientist",115360,"US","US","M"
"2023","MI","FT","Analytics Engineer","Data Engineer",193170,"US","US","M"
"2023","MI","FT","Analytics Engineer","Data Engineer",116480,"US","US","M"
"2023","EX","FT","Director of Data Science","Data Scientist",246080,"GB","GB","M"
"2023","EX","FT","Director of Data Science","Data Scientist",203016,"GB","GB","M"
"2023","EX","FT","Head of Data","Data Scientist",135344,"GB","GB","M"
"2023","EX","FT","Head of Data","Data Scientist",110736,"GB","GB","M"
"2023","EN","FT","Data Analyst","Data Analyst",115000,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",198800,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",105200,"US","US","M"
"2023","EN","FT","Data Analyst","Data Analyst",94035,"US","US","M"
"2023","EN","FT","Data Analyst","Data Analyst",57920,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",113600,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",256000,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",116000,"US","US","M"
"2023","SE","FT","Computer Vision Engineer","ML Engineer",245000,"GB","GB","M"
"2023","SE","FT","Computer Vision Engineer","ML Engineer",210000,"GB","GB","M"
"2023","MI","FL","Business Data Analyst","BI Analyst",36000,"GH","GH","S"
"2023","MI","FT","NLP Engineer","ML Engineer",32834,"IN","IN","M"
"2023","SE","FT","Research Scientist","Research Scientist",205640,"US","US","M"
"2023","SE","FT","Research Scientist","Research Scientist",142600,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",193200,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",156400,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",196000,"US","US","M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",121000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",72000,"AR","AR","M"
"2023","SE","FT","Data Engineer","Data Engineer",48000,"AR","AR","M"
"2023","SE","FT","Data Scientist","Data Scientist",244000,"CA","CA","M"
"2023","SE","FT","Data Scientist","Data Scientist",197000,"CA","CA","M"
"2023","SE","FT","Data Science Manager","Data Scientist",328000,"US","US","M"
"2023","SE","FT","Data Science Manager","Data Scientist",211000,"US","US","M"
"2023","SE","FT","ML Engineer","ML Engineer",229000,"US","US","M"
"2023","SE","FT","ML Engineer","ML Engineer",206000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",231000,"US","US","M"
"2023","SE","FT","ML Engineer","ML Engineer",183750,"US","US","M"
"2023","SE","FT","ML Engineer","ML Engineer",165400,"US","US","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",152900,"GB","GB","M"
"2023","SE","FT","Analytics Engineer","Data Engineer",117700,"GB","GB","M"
"2023","SE","FT","Data Operations Engineer","Data Engineer",289120,"US","US","M"
"2023","SE","FT","Data Operations Engineer","Data Engineer",192400,"US","US","M"
"2023","MI","FT","Staff Data Analyst","Data Analyst",179998,"SA","SA","S"
"2023","EN","FT","Applied Machine Learning Scientist","ML Engineer",48644,"IN","DE","L"
"2023","MI","FT","Data Scientist","Data Scientist",35000,"IN","IN","L"
"2023","MI","FT","AWS Data Architect","Data Engineer",258000,"US","US","L"
"2023","SE","FT","Data Scientist","Data Scientist",196000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",121000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",219000,"US","US","M"
"2023","SE","FT","Data Scientist","Data Scientist",141000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",206000,"US","US","M"
"2023","MI","FT","ML Engineer","ML Engineer",300000,"AU","AU","M"
"2023","MI","FT","ML Engineer","ML Engineer",260000,"AU","AU","M"
"2023","SE","FT","Data Analyst","Data Analyst",147000,"US","US","M"
"2023","MI","FT","Data Manager","Data Engineer",110000,"US","US","M"
"2023","MI","FT","Data Manager","Data Engineer",70000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",284310,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",153090,"US","US","M"
"2023","EN","CT","Product Data Analyst","Data Analyst",83200,"US","US","S"
"2023","SE","FT","Data Engineer","Data Engineer",204500,"DE","DE","M"
"2023","SE","FT","Data Engineer","Data Engineer",142200,"DE","DE","M"
"2023","MI","FT","Data Engineer","Data Engineer",147648,"GB","GB","M"
"2023","MI","FT","Data Engineer","Data Engineer",123040,"GB","GB","M"
"2023","MI","FT","Data Scientist","Data Scientist",115000,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",136600,"US","US","M"
"2023","SE","FT","Data Engineer","Data Engineer",109280,"US","US","M"
"2023","SE","FT","Data Analyst","Data Analyst",84000,"CO","CO","M"
