work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Mid,Full-Time,Data Engineer,42000,United States Dollar,42000,Brazil,-,Brazil,Medium
2022,Senior,Full-Time,Data Architect,345600,United States Dollar,345600,United States,-,United States,Medium
2022,Senior,Full-Time,Data Architect,230400,United States Dollar,230400,United States,-,United States,Medium
2022,Mid,Full-Time,BI Analyst,78000,United States Dollar,78000,Brazil,-,Brazil,Medium
2022,Mid,Full-Time,BI Analyst,48000,United States Dollar,48000,Brazil,-,Brazil,Medium
2022,Senior,Full-Time,Data Analyst,175950,United States Dollar,175950,United States,-,United States,Medium
2022,Senior,Full-Time,Data Analyst,130050,United States Dollar,130050,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,205600,United States Dollar,205600,United States,-,United States,Large
2022,Senior,Full-Time,Data Engineer,105700,United States Dollar,105700,United States,-,United States,Large
2022,Senior,Full-Time,Data Analyst,236600,United States Dollar,236600,United States,-,United States,Medium
2022,Mid,Full-Time,Data Scientist,84000,United States Dollar,84000,Brazil,-,Brazil,Medium
2022,Mid,Full-Time,Data Scientist,54000,United States Dollar,54000,Brazil,-,Brazil,Medium
2022,Entry,Full-Time,Data Scientist,80000,United States Dollar,80000,United States,-,United States,Large
2022,Senior,Full-Time,Marketing Data Analyst,200000,United States Dollar,200000,United Kingdom,-,United Kingdom,Small
2022,Entry,Full-Time,Data Scientist,96000,Canadian Dollar,73742,Canada,-,Canada,Large
2022,Senior,Full-Time,Data Science Lead,165000,United States Dollar,165000,United States,-,United States,Small
2022,Entry,Full-Time,Data Scientist,27000,British Pound Sterling,33246,United Kingdom,-,United Kingdom,Large
2021,Mid,Full-Time,Data Engineer,100000,Australian Dollar,75050,Australia,-,Australia,Large
2022,Entry,Full-Time,Machine Learning Engineer,108000,United States Dollar,108000,United States,-,United States,Small
2022,Senior,Full-Time,Data Scientist,38000,United States Dollar,38000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Analyst,85000,United States Dollar,85000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Engineer,90000,British Pound Sterling,110820,United Kingdom,-,United Kingdom,Medium
2022,Senior,Full-Time,Data Scientist,153600,United States Dollar,153600,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,106800,United States Dollar,106800,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,50000,United States Dollar,50000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,123400,United States Dollar,123400,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,88100,United States Dollar,88100,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,120000,United States Dollar,120000,United States,-,United States,Small
2022,Senior,Full-Time,Data Scientist,55000,United States Dollar,55000,United States,-,United States,Small
2022,Senior,Full-Time,Analytics Engineer,150000,United States Dollar,150000,United States,-,United States,Medium
2022,Senior,Full-Time,Analytics Engineer,120000,United States Dollar,120000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Science Consultant,139000,United States Dollar,139000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Analyst,139600,United States Dollar,139600,United States,-,United States,Medium
2022,Senior,Full-Time,Data Analyst,85700,United States Dollar,85700,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,185000,United States Dollar,185000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,50000,United States Dollar,50000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,200000,United States Dollar,200000,United States,-,United States,Medium
2022,Mid,Full-Time,ML Engineer,148500,United States Dollar,148500,United States,-,United States,Large
2022,Mid,Full-Time,ML Engineer,98200,United States Dollar,98200,United States,-,United States,Large
2022,Senior,Full-Time,Data Analyst,115000,United States Dollar,115000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Architect,225000,United States Dollar,225000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Architect,66000,United States Dollar,66000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Manager,134000,United States Dollar,134000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Manager,98000,United States Dollar,98000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Analyst,105000,United States Dollar,105000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Analyst,62000,United States Dollar,62000,United States,-,United States,Medium
2022,Entry,Full-Time,BI Data Analyst,57000,United States Dollar,57000,United States,-,United States,Large
2022,Senior,Full-Time,Big Data Engineer,210000,Canadian Dollar,161311,Canada,-,Canada,Medium
2022,Mid,Full-Time,Data Scientist,144200,United States Dollar,144200,United States,-,United States,Medium
2022,Mid,Full-Time,Data Scientist,115360,United States Dollar,115360,United States,-,United States,Medium
2022,Mid,Full-Time,Data Scientist,120000,Australian Dollar,83171,Australia,-,Australia,Large
2022,Senior,Full-Time,Principal Data Architect,3000000,Indian Rupee,38154,India,-,India,Large
2022,Senior,Full-Time,Data Engineer,70000,Euro,73546,Portugal,-,Portugal,Medium
2022,Senior,Full-Time,Data Engineer,40000,Euro,42026,Portugal,-,Portugal,Medium
2022,Senior,Full-Time,Data Architect,180000,United States Dollar,180000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Architect,160000,United States Dollar,160000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Scientist,108000,United States Dollar,108000,United States,-,United States,Large
2022,Senior,Full-Time,Machine Learning Manager,200000,United States Dollar,200000,United States,-,United States,Medium
2022,Senior,Full-Time,Machine Learning Manager,150000,United States Dollar,150000,United States,-,United States,Medium
2022,Executive,Full-Time,Data Manager,164000,Canadian Dollar,125976,Canada,-,Canada,Large
2022,Senior,Full-Time,Data Engineer,188700,United States Dollar,188700,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,160395,United States Dollar,160395,United States,-,United States,Medium
2022,Senior,Full-Time,Applied Scientist,191475,United States Dollar,191475,United States,-,United States,Medium
2022,Senior,Full-Time,Applied Scientist,141525,United States Dollar,141525,United States,-,United States,Medium
2022,Mid,Full-Time,Data Scientist,72000,Euro,75648,Germany,-,Germany,Small
2022,Senior,Full-Time,Lead Data Scientist,156868,United States Dollar,156868,United States,-,United States,Large
2022,Senior,Full-Time,BI Analyst,200000,United States Dollar,200000,Nigeria,-,Nigeria,Small
2022,Senior,Full-Time,Lead Machine Learning Engineer,66000,Euro,69344,Portugal,-,Portugal,Large
2022,Senior,Contract,Data Analyst,90000,United States Dollar,90000,United States,-,United States,Medium
2022,Mid,Full-Time,Research Scientist,120000,Euro,126080,Germany,-,Germany,Small
2022,Mid,Full-Time,Research Scientist,80000,Euro,84053,Germany,-,Germany,Small
2022,Mid,Full-Time,Analytics Engineer,108000,United States Dollar,108000,United States,-,United States,Medium
2022,Mid,Full-Time,Analytics Engineer,85000,United States Dollar,85000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,165000,United States Dollar,165000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,132000,United States Dollar,132000,United States,-,United States,Medium
2022,Senior,Full-Time,Analytics Engineer,130000,United States Dollar,130000,United States,-,United States,Medium
2022,Mid,Full-Time,BI Data Analyst,65000,Australian Dollar,45050,Australia,-,Australia,Large
2021,Entry,Full-Time,Data Analyst,56000,Australian Dollar,42028,Australia,-,Australia,Large
2022,Mid,Full-Time,Data Analytics Engineer,135000,United States Dollar,135000,United States,-,United States,Large
2022,Senior,Full-Time,Data Engineer,178800,United States Dollar,178800,United States,-,United States,Large
2022,Senior,Full-Time,Data Engineer,132100,United States Dollar,132100,United States,-,United States,Large
2022,Entry,Full-Time,Data Analyst,20000,United States Dollar,20000,Costa Rica,-,United States,Medium
2022,Senior,Full-Time,Machine Learning Engineer,140000,United States Dollar,140000,Canada,-,Canada,Medium
2022,Senior,Full-Time,Machine Learning Engineer,110000,United States Dollar,110000,Canada,-,Canada,Medium
2022,Senior,Full-Time,Data Engineer,85000,United States Dollar,85000,United States,-,United States,Medium
2022,Senior,Full-Time,ETL Developer,250000,United States Dollar,250000,United States,-,United States,Medium
2022,Senior,Full-Time,ETL Developer,63000,United States Dollar,63000,United States,-,United States,Medium
2022,Executive,Full-Time,Data Engineer,187200,United States Dollar,187200,United States,-,United States,Medium
2022,Executive,Full-Time,Data Engineer,116100,United States Dollar,116100,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,229998,United States Dollar,229998,United States,-,United States,Large
2022,Senior,Full-Time,Data Engineer,154545,United States Dollar,154545,United States,-,United States,Large
2022,Senior,Full-Time,Data Scientist,215000,United States Dollar,215000,United States,-,United States,Large
2022,Senior,Full-Time,Data Scientist,159000,United States Dollar,159000,United States,-,United States,Large
2022,Entry,Full-Time,AI Scientist,50000,United States Dollar,50000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist Lead,183000,United States Dollar,183000,United States,-,United States,Large
2022,Senior,Full-Time,Data Analyst,99750,United States Dollar,99750,United States,-,United States,Medium
2022,Senior,Full-Time,Data Analyst,68400,United States Dollar,68400,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,236900,United States Dollar,236900,United States,-,United States,Large
2022,Senior,Full-Time,Data Scientist,159200,United States Dollar,159200,United States,-,United States,Large
2022,Senior,Full-Time,Data Science Manager,243225,United States Dollar,243225,United States,-,United States,Medium
2022,Senior,Full-Time,Data Science Manager,179775,United States Dollar,179775,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,191475,United States Dollar,191475,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,141525,United States Dollar,141525,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,218000,United States Dollar,218000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,145300,United States Dollar,145300,United States,-,United States,Medium
2022,Senior,Full-Time,ML Engineer,195400,United States Dollar,195400,United States,-,United States,Large
2022,Senior,Full-Time,ML Engineer,131300,United States Dollar,131300,United States,-,United States,Large
2022,Entry,Full-Time,Data Specialist,105000,United States Dollar,105000,Chile,-,United States,Large
2022,Senior,Full-Time,Data Scientist,207000,United States Dollar,207000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Scientist,153000,United States Dollar,153000,United States,-,United States,Medium
2022,Senior,Full-Time,Data Analyst,99000,United States Dollar,99000,United States,-,United States,Medium
2022,Senior,Full-Time,Machine Learning Engineer,200000,United States Dollar,200000,Puerto Rico,-,Puerto Rico,Medium
2022,Senior,Full-Time,Machine Learning Engineer,135000,United States Dollar,135000,Puerto Rico,-,Puerto Rico,Medium
2022,Senior,Full-Time,Data Engineer,195700,United States Dollar,195700,United States,-,United States,Medium
2022,Senior,Full-Time,Data Engineer,130500,United States Dollar,130500,United States,-,United States,Medium
2022,Senior,Full-Time,ML Engineer,130000,United States Dollar,130000,United States,-,United States,Medium
2022,Senior,Full-Time,ML Engineer,84000,United States Dollar,84000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Operations Engineer,100000,United States Dollar,100000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Operations Engineer,60000,United States Dollar,60000,United States,-,United States,Medium
2022,Mid,Full-Time,Data Engineer,65000,British Pound Sterling,80036,United Kingdom,-,United Kingdom,Medium
2022,Mid,Full-Time,Data Engineer,55000,British Pound Sterling,67723,United Kingdom,-,United Kingdom,Medium
