"work_year","experience_level","employment_type","job_title","job_category","salary_in_usd","employee_residence","company_location","remote_ratio","company_size"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",204060,"DE","DE",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",140358,"DE","DE",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",198900,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",183310,"US","US",100,"M"
"2023","EN","FT","Research Analyst","Research Scientist",43064,"GB","GB",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",392000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",224000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",233000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",199098,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",172000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",107000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",220000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",128000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",81500,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",208450,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",151600,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",208450,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",151600,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",240960,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",200800,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",120681,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",72409,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",250000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",170000,"US","US",100,"M"
"2023","SE","FT","Principal Machine Learning Engineer","ML Engineer",38290,"BR","BR",100,"L"
"2023","EX","FT","AI Architect","AI Engineer",215936,"BE","US",100,"L"
"2023","MI","FT","Data Engineer","Data Engineer",167500,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",106500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",359170,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",310270,"US","US",50,"M"
"2023","SE","FT","Data Scientist","Data Scientist",295490,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",178560,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",148800,"US","US",100,"M"
"2023","SE","FT","Deep Learning Engineer","ML Engineer",331640,"US","US",100,"M"
"2023","SE","FT","Deep Learning Engineer","ML Engineer",283780,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",167954,"US","US",100,"M"
"2023","EX","FT","Data Engineer","Data Engineer",115830,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",331640,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",267720,"US","US",100,"M"
"2023","SE","FT","Data Visualization Specialist","Data Analyst",185000,"US","US",100,"M"
"2023","SE","FT","Data Visualization Specialist","Data Analyst",50000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",331640,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",283780,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",139000,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",199000,"US","US",50,"M"
"2023","SE","FT","ML Engineer","ML Engineer",145000,"US","US",100,"M"
"2023","SE","FT","MLOps Engineer","ML Engineer",199000,"US","US",100,"M"
"2023","SE","FT","MLOps Engineer","ML Engineer",142000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",230000,"GB","GB",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",170000,"GB","GB",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",283780,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",66000,"US","US",50,"M"
"2023","SE","FT","Data Analyst","Data Analyst",52000,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",110400,"US","US",100,"M"
"2023","SE","FT","Data Manager","Data Engineer",68000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",316000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",178560,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",148800,"US","US",100,"M"
"2023","SE","FT","AI Architect","AI Engineer",200000,"US","US",100,"L"
"2023","SE","FT","Data Analyst","Data Analyst",166500,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",113220,"US","US",100,"M"
"2023","SE","FT","ML Engineer","ML Engineer",365630,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",229000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",131000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",105000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",185000,"US","US",100,"L"
"2023","SE","FT","Data Scientist","Data Scientist",86700,"US","US",100,"L"
"2023","SE","FT","Data Analyst","Data Analyst",192300,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",153800,"US","US",100,"M"
"2023","MI","FT","Business Intelligence Data Analyst","BI Analyst",67419,"CA","CA",100,"L"
"2023","SE","FT","Data Engineer","Data Engineer",90000,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",131650,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",105320,"US","US",100,"M"
"2023","SE","FT","Decision Scientist","Data Scientist",126400,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",309400,"US","US",100,"L"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",235400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",160080,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",146190,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",119610,"US","US",100,"M"
"2023","MI","FT","Research Scientist","Research Scientist",175000,"US","US",100,"M"
"2023","EX","FT","Data Scientist","Data Scientist",228856,"GB","GB",100,"M"
"2023","EX","FT","Data Scientist","Data Scientist",144540,"GB","GB",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",151800,"US","US",100,"M"
"2023","MI","FT","Data Architect","Data Engineer",150000,"US","US",100,"M"
"2023","MI","FT","Data Architect","Data Engineer",100000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",126500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",48585,"ES","ES",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",38868,"ES","ES",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",126500,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",78000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",105000,"US","US",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",300000,"GB","GB",100,"M"
"2023","MI","FT","Machine Learning Engineer","ML Engineer",200000,"GB","GB",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",96000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",72000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",323300,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",184700,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",205150,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",167850,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",278700,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",159300,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",222750,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",182250,"US","US",100,"M"
"2023","EN","FT","Data Science Engineer","Data Scientist",104024,"CH","CH",100,"S"
"2023","MI","FT","Data Scientist","Data Scientist",50745,"AD","AD",100,"S"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",296400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",148594,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",206000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",140250,"US","US",100,"M"
"2023","SE","FT","Data Analytics Manager","Data Analyst",254500,"US","US",100,"L"
"2023","SE","FT","Data Analytics Manager","Data Analyst",130900,"US","US",100,"L"
"2023","SE","FT","Data Scientist","Data Scientist",198000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",124000,"US","US",100,"M"
"2023","SE","FT","BI Analyst","BI Analyst",234485,"US","US",100,"M"
"2023","SE","FT","BI Analyst","BI Analyst",112655,"US","US",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",125000,"US","US",100,"M"
"2023","EN","FT","Data Analyst","Data Analyst",105000,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",86128,"GB","GB",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",51676,"GB","GB",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",70179,"FR","FR",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",64781,"FR","FR",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",184184,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",167441,"US","US",100,"M"
"2023","EN","FT","AI Programmer","AI Engineer",74087,"CA","CA",100,"L"
"2023","EN","FT","Data Scientist","Data Scientist",32390,"NL","NL",100,"L"
"2023","EX","FT","Data Engineer","Data Engineer",204500,"US","US",100,"M"
"2023","EN","FT","Analytics Engineer","Data Engineer",90000,"US","US",100,"M"
"2023","EN","FT","Analytics Engineer","Data Engineer",84000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",202400,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",147200,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",90000,"US","US",100,"M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",192000,"US","US",100,"M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",142000,"US","US",100,"M"
"2023","SE","FT","Data Operations Manager","Data Scientist",143000,"US","US",100,"M"
"2023","SE","FT","Data Operations Manager","Data Scientist",129000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",191000,"US","US",100,"M"
"2023","SE","FT","Data Specialist","Data Analyst",85000,"US","US",50,"M"
"2023","SE","FT","Data Specialist","Data Analyst",70000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",147648,"GB","GB",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",98432,"GB","GB",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",212800,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",144800,"US","US",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",250000,"US","US",100,"M"
"2023","EN","FT","Data Scientist","Data Scientist",16000,"EC","EC",100,"L"
"2023","MI","FT","Data Engineer","Data Engineer",27000,"PE","PT",100,"S"
"2023","EX","FT","Data Manager","Data Engineer",72000,"MX","MX",100,"S"
"2023","SE","FT","Data Engineer","Data Engineer",172900,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",144100,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",230000,"US","US",100,"M"
"2023","SE","FT","BI Analyst","BI Analyst",135000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",101500,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",83700,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",253430,"US","US",100,"M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",202800,"US","US",100,"L"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",104300,"US","US",100,"L"
"2023","SE","FT","Data Scientist","Data Scientist",283000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",184000,"US","US",100,"M"
"2023","EX","FT","Data Scientist","Data Scientist",220000,"US","US",100,"M"
"2023","EX","FT","Data Scientist","Data Scientist",185000,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",246500,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",133500,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",174000,"US","US",100,"M"
"2023","EX","FT","Head of Data Science","Data Scientist",330000,"US","US",100,"M"
"2023","EX","FT","Head of Data Science","Data Scientist",230000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",254000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",218540,"US","US",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",123040,"GB","GB",100,"M"
"2023","MI","FT","Data Scientist","Data Scientist",73824,"GB","GB",100,"M"
"2023","MI","FT","Data Manager","Data Engineer",167000,"US","US",100,"M"
"2023","MI","FT","Data Manager","Data Engineer",109000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",208000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",193000,"US","US",100,"M"
"2023","SE","FT","Lead Machine Learning Engineer","ML Engineer",115000,"MD","IL",100,"S"
"2023","SE","FT","Applied Scientist","Research Scientist",216000,"US","US",100,"M"
"2023","SE","FT","Applied Scientist","Research Scientist",184000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",145000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",284000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",227000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",205000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",160000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",191400,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",127600,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",230000,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",139600,"US","US",100,"M"
"2023","SE","FT","Data Analyst","Data Analyst",85700,"US","US",100,"M"
"2023","MI","FT","Data Analytics Manager","Data Analyst",38915,"IN","IN",100,"M"
"2023","MI","FT","Data Quality Analyst","Data Analyst",95000,"US","US",100,"M"
"2023","MI","FT","Data Quality Analyst","Data Analyst",70000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",258000,"US","US",100,"M"
"2023","MI","FT","Data Engineer","Data Engineer",171000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",87000,"CA","CA",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",73000,"CA","CA",50,"M"
"2023","EN","FT","AI Scientist","AI Engineer",20000,"TR","TR",100,"S"
"2023","MI","FT","Data Modeller","Data Engineer",110736,"GB","GB",100,"M"
"2023","MI","FT","Data Modeller","Data Engineer",55368,"GB","GB",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",232960,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",151840,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",163152,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",108768,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",370000,"US","US",100,"M"
"2023","SE","FT","Research Engineer","Research Scientist",245000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",285000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",193900,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",240000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",163200,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",240000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",163200,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",345000,"US","US",100,"M"
"2023","SE","FT","Research Scientist","Research Scientist",234700,"US","US",100,"M"
"2023","SE","FT","AI Scientist","AI Engineer",100000,"TR","US",100,"S"
"2023","EN","FT","Finance Data Analyst","Data Analyst",40000,"NG","NG",100,"S"
"2023","SE","FT","Software Data Engineer","Data Engineer",210000,"US","US",100,"L"
"2023","MI","FT","Machine Learning Research Engineer","Research Scientist",90000,"SA","SA",100,"M"
"2023","MI","FT","Data Analyst","Data Analyst",59382,"DE","DE",100,"L"
"2023","SE","FT","Analytics Engineer","Data Engineer",90000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",84000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",221300,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",147500,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",210000,"US","US",100,"M"
"2023","SE","FT","Machine Learning Engineer","ML Engineer",160000,"US","US",50,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",192000,"US","US",100,"M"
"2023","SE","FT","Analytics Engineer","Data Engineer",151000,"US","US",100,"M"
"2023","SE","FT","Data Scientist","Data Scientist",169000,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",204500,"US","US",100,"M"
"2023","SE","FT","Data Engineer","Data Engineer",142200,"US","US",100,"M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",210000,"US","US",100,"M"
"2023","SE","FT","Business Intelligence Engineer","BI Analyst",170000,"US","US",100,"M"
